year,month,MKT,SMB,HML,RMW,CMA,UMD,HMLM,QMJ,BAB,LIQ,STR,LTR,REG,VOL,SUE,IA,ROE,IMD,NI,BETA,PEAD,FIN,PLS,ABR,ACI,ATO,CEI,CIM,CLA,COP,CP,CTO,DAC,dBE,dCOA,dFIN,dFNL,dII,dLNO,dNCA,dNCO,dNOA,DP,dPIA,dROA,dROE,DUR,dWC,EBP,EM,EP,EPRD,ETL,ETR,GPA,HS,IG,ILE,ILR,IM,IOCA,IR,ISFF,ISQ,IVC,IVFF,IVG,IVQ,NDF,NEI,NOA,NOP,OA,OCA,OCP,OL,OLE,OP,OPA,OPE,52W,PDA,POA,PTA,R1A,R5A,RER,Resid,ROA,RS,SG,SIM,SP,TA,TBI,TV,VHP
1974,9,-0.1177,0.0148,0.0559,-0.0443,0.0592,0.0424,0.066058941,-0.023790675,-0.01094608,0.02156429,0.0326,0.0124,0.033901,0.078,-0.016214,0.048696,-0.022994,-0.0723,-0.0749,-0.0395,0.028,0.0748,-0.03382793,0.034342,0.028832,-0.0878,0.09081,-0.019418,-0.03618,-0.033546,0.092194,-0.0954,-0.004042,0.076584,0.095265,0.014568,0.037571,0.073049,0.051398,0.067007,0.060784,0.087003,0.123325,0.082611,0.055867,0.051664,0.0894,0.088263,0.096659,0.077683,0.085907,-0.062348,-0.043338,-0.026445,-0.133905,-0.038919,0.043238,0.015648,0.04214,-0.03323,0.022905,0.074791,0.050964,0.038934,0.107957,0.033068,0.052521,0.027556,-0.016943,0.000121,-0.062546,0.021593,0.027511,-0.056824,0.104553,-0.029217,-0.030737,0.080363,-0.065743,-0.078919,0.045053,0.030058,0.059224,0.074034,0.057807,-0.077828,0.034246,0.05975,-0.05502,-0.013076,0.010442,0.011902,0.087974,0.108011,-0.013079,0.058808,0.087104
1974,10,0.161,-0.0682,-0.0988,-0.0022,-0.0287,-0.0054,-0.0744145,0.015134591,0.04575053,-0.07688055,0.0872,-0.052,0.010374,-0.0705,0.208703,-0.015064,0.088862,0.275,0.0231,-0.0573,0.0385,-0.0925,-0.140939546,0.083061,-0.065483,0.033678,-0.076467,-0.024049,0.038866,0.030725,-0.19181,0.012102,-0.026187,-0.002132,-0.029573,-0.005768,0.001636,-0.020143,-0.107211,-0.073078,-0.062925,-0.070602,-0.220914,-0.042677,0.143804,0.21733,-0.164316,-0.044349,-0.196472,-0.20962,-0.209498,0.246622,0.055888,0.018953,0.063732,0.150583,-0.026264,0.058149,-0.084993,0.025748,0.040099,-0.153783,-0.078272,-0.066923,-0.066359,-0.026446,-0.05205,-0.016419,0.044605,0.122416,-0.003615,-0.174232,-0.012068,0.075105,-0.187151,-0.035066,0.119222,-0.238927,0.002304,0.031932,0.013312,-0.044913,0.01532,-0.072306,0.142921,0.051087,-0.101952,0.067122,0.085471,0.203683,0.228172,0.04225,-0.15954,-0.055377,-0.095909,-0.059535,-0.219114
1974,11,-0.0451,-0.0148,-0.002,-0.0335,0.0294,0.0214,-0.003494382,-0.013332829,-0.014655073,-0.02330062,-0.003,2.00E-04,0.013758,0.0413,0.001238,0.025432,0.017201,-0.0029,-0.0372,6.00E-04,0.0254,0.008,-0.053870436,0.051144,-0.033422,0.007533,-0.006023,0.070872,-0.038342,-0.039055,0.009964,-0.013583,-0.003903,0.032474,0.026023,0.000338,0.022914,0.012187,0.005266,0.015764,0.002615,-0.000767,0.009308,0.038817,0.026652,0.024025,0.000889,0.007082,-1.30E-05,-0.020452,-0.009067,0.004297,0.018247,-0.036235,-0.042845,0.044636,0.008726,0.010958,0.043382,0.046192,-0.003612,0.029083,0.022374,0.013709,0.03983,0.024453,0.011081,0.014067,0.013464,0.007143,-0.01903,-0.019431,-0.012268,-0.002508,0.007264,-0.009333,0.015346,0.001266,-0.045654,-0.026647,-0.017894,0.005949,0.000111,-0.012841,0.038148,-0.018354,-0.016517,0.017246,-0.041451,-0.020464,0.008423,0.052916,-0.013464,0.017527,-0.037661,0.031802,-0.006692
1974,12,-0.0345,-0.0435,0.0011,-0.0069,0.0326,0.0292,-0.003405083,0.010129457,-0.026678629,0.01523821,-0.0038,-0.04,0.02046,0.1274,0.010925,0.021589,0.004744,-0.0651,0.005,-0.0848,0.0179,0.0267,-0.02844864,0.02465,-0.010807,-0.054171,0.064886,-0.000731,0.04061,0.039325,-0.007359,-0.038366,0.012099,0.005513,0.040977,0.008649,0.00746,0.001986,-0.001222,0.008291,0.019266,0.014025,0.006063,0.036338,0.029797,0.04639,-0.01989,0.049125,0.014511,0.035302,0.010725,-0.003951,-0.013146,0.020189,-0.007764,-0.023368,0.004179,0.012976,0.008926,0.017735,0.0084,-0.048464,0.001647,-0.011095,0.003564,0.070406,-0.001292,0.072824,0.032793,0.00468,-0.006007,0.062375,0.034531,-0.000821,0.016317,-0.024674,0.00015,0.063395,0.032642,0.02002,0.039264,0.00315,-0.005022,0.016938,0.030983,0.044738,0.038616,0.03005,0.018671,0.015781,0.024039,0.05692,-0.048492,0.024469,0.026138,0.053781,0.007849
1975,1,0.1366,0.1292,0.0827,-0.0076,-0.0092,-0.1382,0.184504238,-0.057674636,0.048352276,0.10876389,0.1457,0.1451,-0.05404,-0.1925,-0.160178,-0.005177,-0.116181,0.2351,-0.0925,0.2535,-0.0574,0.0099,-0.074154879,-0.106782,0.076645,0.08941,-0.056328,0.072608,-0.164984,-0.157409,0.157792,0.069263,-0.004808,0.099546,0.04627,-0.042642,-0.039886,0.085926,0.118644,0.020819,0.004996,0.076428,0.21229,0.019902,-0.225766,-0.217358,0.188167,0.021377,0.132825,0.138733,0.174594,-0.146932,-0.064371,-0.046755,-0.09357,-0.109478,0.062297,-0.091451,-0.102271,-0.172769,-0.02119,0.209088,0.002308,0.008104,-0.007383,-0.256119,0.003605,-0.254857,-0.087786,-0.120749,-0.025907,0.059967,-0.026114,0.01883,0.158237,0.1516,0.012923,0.121399,-0.11269,-0.052049,-0.214366,0.039001,0.042814,0.090007,0.26104,0.030193,0.017698,-0.05553,-0.103121,-0.086534,-0.189139,-0.089157,0.25257,0.06579,0.033408,-0.232084,0.167444
1975,2,0.0556,-0.0065,-0.0444,0.0115,-0.0212,-0.006,-0.055616704,0.027513917,-0.006909632,0.03662677,0.0455,8.00E-04,0.006132,0.0032,0.02754,-0.016716,0.036046,-0.0445,0.0919,0.0105,0.0089,-0.0221,0.020760441,0.009076,0.00552,0.015332,-0.06407,0.059842,0.094788,0.095177,-0.108306,0.023873,0.021493,-0.090156,-0.008393,0.032031,-0.031548,-0.051047,-0.006573,-0.035115,-0.035463,-0.039601,-0.084217,-0.035547,-0.012022,0.023453,-0.094194,-0.043525,-0.12412,-0.097366,-0.130712,0.082715,0.028621,-0.014004,0.108519,0.063402,0.000954,0.008567,0.02087,-0.046263,-0.020426,-0.076968,-0.005449,-0.01348,-0.02323,-0.037177,-0.029412,-0.041036,-0.028086,0.010074,0.059049,-0.036071,0.008763,0.06716,-0.130459,-0.039639,-0.062432,-0.098114,0.084997,0.033339,-0.042553,0.00101,-0.010726,-0.040994,-0.002106,0.030105,-0.005935,-0.10323,0.065479,0.044411,-0.009657,0.015151,-0.091846,-0.054127,0.007344,-0.046578,-0.125287
1975,3,0.0266,0.0399,0.0239,0.0123,-0.0131,-0.0204,0.035586518,0.000137457,-0.040624718,0.05969079,0.035,0.0486,-0.017983,-0.1123,0.012363,-0.006366,-0.017338,0.0039,0.0139,0.1456,0.0072,-0.0201,-0.081169111,-0.02718,0.010799,0.078051,-0.056593,-0.069601,-0.045495,-0.044265,0.020911,0.102838,-0.060448,0.009294,0.007623,-0.055104,-0.031729,-0.029983,0.008121,-0.011331,-0.008575,-0.055015,-0.020563,0.035184,-0.079084,0.044399,0.032352,-0.04404,0.049369,0.003445,0.080277,-0.032973,0.096878,-0.024616,0.035843,0.012031,0.004147,-0.02381,-0.076273,0.022127,0.018887,0.020276,0.022438,0.026159,-0.008457,-0.085273,0.02837,-0.077737,-0.008594,0.003613,-0.001592,0.016473,-0.064222,0.02729,0.046648,0.082069,0.017201,0.008788,-0.030878,-0.018787,-0.088251,0.001092,-0.004693,-0.005433,0.023515,0.018325,0.03794,-0.015426,-0.008542,-0.066579,-0.109561,0.005489,0.075685,0.009561,-0.045007,-0.088108,0.082014
1975,4,0.0423,-0.0072,-0.0113,0.0142,-0.0135,0.0138,-0.03659439,0.029034635,0.011480839,0.00217849,-0.0046,-0.0199,0.023097,0.0039,0.033993,-0.000429,0.033684,0.0762,0.0835,0.017,0.0203,-0.0262,-0.059906805,0.019104,-0.020174,0.030445,-0.019419,0.076378,-0.005429,-0.006276,-0.018711,0.040013,-0.031314,0.001699,-0.028948,-0.022052,0.005568,-0.027789,-0.067718,-0.003524,0.010439,-0.041626,-0.050452,-0.023908,0.026223,0.005885,-0.001824,-0.031446,-0.000564,-0.016134,-0.024158,-0.007538,0.036227,0.027707,0.004284,-0.04063,-0.027286,0.009236,0.021714,0.043934,0.009914,-0.002786,0.017218,0.015313,-0.012062,0.010462,-0.024224,0.006248,0.021032,0.026205,-0.004183,-0.013731,-0.032857,-0.031621,-0.031388,0.011849,-0.012901,-0.027668,-0.003901,-0.017214,-0.01331,0.040079,0.000766,-0.014897,0.023291,0.041709,0.006443,-0.065427,-0.006899,0.001724,0.025379,0.048854,-0.028698,0.002403,0.019508,-0.028145,-0.01685
1975,5,0.0519,0.0289,-0.041,-0.0099,-0.0061,-0.0058,0.006061624,-0.017090812,0.013928718,-0.03349678,0.0376,0.0205,-0.000167,-0.0207,0.014844,-0.001207,-0.002673,0.0191,-0.0154,0.002,-0.005,-0.0333,-0.027107919,-0.005103,0.001955,0.0054,-0.041344,-0.022014,-0.018712,-0.016601,-0.003726,-0.012955,-0.009665,0.012972,-0.019216,-0.032621,-0.002121,0.026212,0.007175,0.035637,0.013468,-0.010229,0.005466,0.024744,-0.004725,-0.000599,0.00654,0.011938,-0.001374,-0.001166,0.003252,0.047205,-0.01985,-0.019474,-0.009976,0.034406,0.020298,0.066446,0.002445,0.02213,0.069149,0.064284,0.001012,0.001263,-0.015669,-0.031786,-0.023677,-0.025455,-0.010095,-0.001601,-0.023413,-0.0156,-0.018541,0.029435,-0.009103,0.001184,-0.01757,0.000918,-0.010935,0.001166,-0.035049,0.019539,-0.022183,-0.020525,-0.042897,0.002203,-0.016838,-0.006381,0.028525,0.023599,0.040503,-0.006826,-0.010505,-0.01807,0.01698,-0.018696,0.010678
1975,6,0.0483,0.0142,0.014,-0.0266,0.011,2.00E-04,0.040383826,-0.036739298,0.029462175,-0.01748245,0.0329,0.025,-0.006513,-0.0083,-0.035073,0.003474,-0.015818,0.0964,-0.059,0.0503,-0.0034,-0.014,-0.050127564,0.007387,0.005123,-0.002021,0.00723,0.029096,-0.045365,-0.047596,0.034599,-0.010061,-0.009178,0.039916,-0.007188,-0.026112,0.021986,0.008921,0.027724,0.040353,0.038225,0.037046,0.085835,0.062634,0.004472,0.020957,0.053165,0.034351,0.050309,0.052233,0.055175,-0.060201,-0.003632,0.01087,-0.08255,-0.025282,0.022151,-0.057311,-0.013848,-0.034165,-0.000707,0.020598,-0.01012,-0.004938,0.017187,0.002698,0.021275,0.0007,-0.004444,-0.010971,-0.039123,0.0089,-0.003301,-0.031937,0.048032,0.027398,0.0175,0.067777,-0.042107,-0.031738,-0.019181,0.05902,0.009695,-0.019331,0.000286,-0.040046,0.041856,0.022349,-0.058196,-0.039247,0.013228,0.020097,0.049034,0.017512,-0.007308,-0.003949,0.055892
1975,7,-0.0659,0.0344,0.0169,0.0046,0.0123,0.0045,0.035756877,-0.006478749,0.040149207,-0.00961332,0.0122,0.0079,0.017009,0.0055,-0.022207,0.014388,-0.013503,-0.0734,-0.0302,-0.0294,-0.001,0.0161,-0.026679781,-0.01332,-0.007818,-0.027864,0.07024,0.031786,-0.047978,-0.049175,0.062848,-0.005837,0.011149,0.025606,0.028376,0.031652,0.013808,-0.006804,0.019003,0.04017,0.02338,0.048945,0.05537,0.032213,0.012579,0.003911,0.054193,0.037071,0.049943,0.045934,0.05249,-0.05481,-0.026799,-0.002356,-0.044051,-0.052036,-0.011296,-0.019295,0.016002,0.002922,-0.008461,0.020994,0.019392,0.025998,0.041034,-0.014054,-0.007973,-0.005742,0.024426,-0.013712,-0.021805,0.00367,0.031493,-0.034721,0.05403,0.010336,0.025081,0.047273,-0.05188,-0.034785,0.031247,-0.010732,-0.001913,0.020157,0.041022,-0.019974,0.007653,0.038423,-0.070491,-0.012309,0.017222,0.022277,0.079054,0.018823,-0.009697,-0.002849,0.053277
1975,8,-0.0285,-0.0284,-0.0094,0.0112,-0.0093,-0.001,-0.001087721,0.020049354,-0.002918257,-0.00855122,0.0064,-0.0237,0.013638,0.0443,-0.02469,-0.001799,0.006885,-0.0646,0.0121,-0.0346,0.0011,0.0437,0.012581209,0.004649,-0.0713,0.006969,0.025902,-0.012776,0.039608,0.042762,-0.028267,0.013038,0.010243,-0.010284,-0.012435,0.013109,0.006939,-0.033868,-0.041065,-0.021049,-0.004274,-0.008628,0.031334,0.013185,0.020314,0.00695,-0.006139,0.01581,0.023094,0.029226,-0.013041,-0.064733,0.005614,0.021234,-0.007894,0.000113,-0.050551,0.012601,-0.032379,-0.030872,-0.010449,-0.051682,-0.037307,-0.024832,-0.006202,0.044386,-0.024126,0.041721,0.023419,-0.013895,0.000245,0.016678,0.020049,-0.016542,-0.00543,0.01802,-0.037176,0.024924,0.03677,0.033407,0.041235,0.027685,0.002835,0.005761,0.011153,0.043376,0.02083,0.000866,0.032238,-0.024262,-0.007927,-0.00496,-0.03384,-0.012892,0.029494,0.039344,-0.004927
1975,9,-0.0426,5.00E-04,0.0043,0.0053,0.0055,0.0041,0.00639054,0.014984584,0.025599498,-0.01921566,-0.0031,-0.014,0.033382,0.0467,0.021485,0.013519,0.016797,-0.1373,-0.0065,-0.0166,0.0266,0.0103,0.011738936,0.0443,0.014203,-0.020875,0.025124,-0.023525,0.034669,0.038644,0.015182,-0.00454,0.049329,-0.011387,-0.025199,0.045922,0.044788,-0.002893,0.003792,0.021731,0.023837,0.026456,0.043417,0.011251,0.043179,0.02394,-0.004558,0.049566,0.013311,0.044528,0.000565,-0.000616,0.013251,0.033121,-0.00348,-0.019024,0.006277,0.019298,-0.005218,0.035551,0.019406,-0.017038,-0.006047,-0.019066,0.028613,0.038543,-0.026995,0.043696,0.041341,-0.01324,0.011844,-0.012941,0.051778,0.01009,0.022806,0.004684,0.013128,0.017772,0.028172,0.010688,0.038136,-0.003564,-0.00648,-0.025226,0.039691,-0.004089,-0.016898,0.04257,0.010838,0.007902,0.015774,-0.019236,0.003392,-0.001974,0.052333,0.031247,0.007655
1975,10,0.0531,-0.0422,0.0027,-0.0048,0.022,-0.0016,-0.013371425,0.000194666,0.019407183,0.09069118,0.0156,0.0075,0.02567,0.0462,0.042157,0.030056,0.026814,0.0227,0.0085,0.0147,0.0255,3.00E-04,-0.032117032,0.06225,0.068718,-0.008381,0.001741,-0.016089,0.024309,0.029496,-0.053149,-0.002071,-0.006802,0.011919,-0.018187,-0.040256,-0.043902,0.056679,-0.002417,0.024418,0.025195,-0.035793,0.024701,0.00235,-0.044265,0.038848,-0.04184,-0.086189,-0.06709,-0.067921,-0.082429,0.107397,0.029665,-0.023305,0.038216,0.015316,0.028211,0.06982,-0.012332,-0.057992,-0.048874,-0.040985,-0.008079,0.003237,-0.019393,0.073938,0.008631,0.07474,-0.052134,6.80E-05,0.027675,0.035538,-0.011356,0.102569,-0.041825,0.027346,0.002447,0.034677,0.047293,0.009586,0.003101,0.002782,0.010449,0.00407,-0.015783,-0.003019,0.058559,0.027713,0.037064,0.089491,0.003712,-0.009796,-0.077215,0.000378,-0.034138,0.023387,-0.093981
1975,11,0.0264,-0.011,0.0205,-0.0068,0.0178,-0.0045,0.008326052,-0.00173348,0.014735058,0.03623193,-0.0252,0.0225,0.015634,0.0081,0.016642,0.015715,0.006636,0.0567,0.0101,0.0017,0.0314,0.0251,-0.02112009,0.047315,0.018581,-0.015259,-0.004523,0.032415,0.01814,0.015132,0.011017,-0.019577,-0.004352,0.009855,0.000809,-0.021251,0.01325,0.026475,-0.004833,0.029343,0.012032,-0.014898,0.048076,0.015108,0.011755,0.019857,0.008055,-0.047,-0.013942,-0.040895,-0.008683,0.022763,0.01705,-0.017867,0.016096,0.019689,0.049597,0.037462,0.001649,0.018891,-0.013541,0.028781,0.033152,0.011845,0.005907,0.004192,0.015934,0.004702,7.60E-05,0.0074,0.033742,0.026317,-0.007853,0.037949,0.008642,-0.008312,-0.025169,0.033829,0.023291,-0.014242,0.000318,0.017237,0.030432,0.021893,-0.002437,-0.001584,0.037243,-0.010768,0.022498,0.022886,0.000259,0.074787,-0.004075,0.007721,-0.046856,0.000494,-0.020887
1975,12,-0.016,-5.00E-04,0.0169,-9.00E-04,0.0058,-0.0011,0.03407373,-0.014317638,-0.018006098,-0.00279676,0.0326,-0.0032,0.004767,-0.0062,-0.024186,-0.000397,-0.022506,0.0175,-0.0066,-0.0133,-0.0047,0.0055,-0.01263688,-0.014491,-0.037231,-0.025033,0.010873,0.018751,-0.010194,-0.010856,0.04804,-0.01007,0.026398,0.026307,0.028464,0.015936,0.005285,-0.037071,0.011019,-0.003558,-0.01005,0.025573,0.021983,0.033523,0.01703,-0.00669,0.033021,0.033086,0.021084,0.056361,0.036834,-0.050281,-0.007067,0.004024,-0.044882,-0.040333,-0.023862,-0.022993,-0.012457,-0.026525,-0.012356,0.011874,0.002481,-0.019362,0.051093,-0.011054,0.001259,-0.008331,0.014154,-0.032281,-0.029601,0.000942,0.030694,-0.04058,0.032307,-0.000351,0.004243,0.031624,-0.032719,-0.002413,-0.002896,0.01707,0.01298,-0.003472,0.011247,0.012647,-0.025686,0.03944,-0.044873,-0.038803,-0.018526,-0.014349,0.024726,0.017749,0.007338,-0.010909,0.037397
1976,1,0.1216,0.0632,0.0857,-0.0179,0.0227,0.0445,0.066378689,-0.028363329,0.02537268,0.01889973,0.0284,0.0915,0.008707,-0.1,-0.09235,0.014885,-0.026663,0.1378,0.0016,0.159,0.0078,0.0409,-0.063996157,-0.008135,-0.016039,0.01119,0.027352,-0.009975,-0.054511,-0.049568,0.143059,0.020552,0.057791,0.083472,0.06323,-0.00738,-0.010023,-0.003592,0.055599,0.064191,0.05591,0.002255,-0.018577,0.059675,-0.00617,-0.018991,0.141504,0.001174,0.116433,0.055476,0.123873,-0.10012,0.016347,-0.03725,0.021252,-0.044668,0.027329,-0.130018,-0.031761,-0.065247,-0.014775,0.173175,-0.012368,-0.03124,-0.003663,-0.085856,0.081254,-0.095834,-0.009676,-0.030229,0.006625,0.017104,0.012071,-0.042597,0.103024,-0.033072,-0.015018,0.00291,-0.031219,-0.022508,-0.081566,0.018349,0.018216,0.065002,0.139322,0.089014,0.022283,0.012244,-0.019376,-0.092613,-0.086666,0.084894,0.101685,0.070237,-0.058396,-0.100718,0.11398
1976,2,0.0032,0.0798,0.0582,-0.026,0.0383,0.0038,0.050704584,-0.024675943,0.006636341,-0.04154115,-0.0248,0.049,0.008706,-0.1442,-0.050022,0.021577,-0.037503,0.0218,-0.0125,0.1013,0.0062,0.02,-0.041686873,0.01921,0.009778,0.029559,0.029424,0.041835,-0.077111,-0.075209,0.139941,0.030958,0.051182,0.088704,0.07026,0.00632,-0.004317,-0.020432,0.083875,0.082421,0.059653,0.060375,0.028751,0.070077,0.005573,-0.003192,0.119636,0.023211,0.098841,0.050505,0.128841,-0.083894,0.023824,-0.054769,-0.008403,-0.047847,0.042766,-0.122226,0.070011,-0.052853,-0.022779,0.182638,0.015818,0.013456,0.043672,-0.127145,0.058737,-0.108709,0.006098,-0.02419,0.00709,0.03051,0.02066,-0.029014,0.097344,0.020257,-0.001009,0.042888,-0.089891,-0.045148,-0.052494,0.006848,0.022387,0.090031,-0.085537,-0.026374,0.029076,0.018946,-0.066472,-0.072217,-0.038085,0.072784,0.180848,0.102816,-0.076669,-0.136285,0.129286
1976,3,0.0232,-0.0139,-0.0011,-0.0033,0.0094,0.0015,0.006556049,0.001401525,-0.004513341,-0.01547489,0.0443,0.003,0.016181,0.0085,0.037451,0.017157,0.024346,0.0663,0.0416,-0.0215,-0.0044,-0.0089,-0.022592128,-0.031931,0.020544,0.013357,0.023519,0.020225,0.012992,0.012815,-0.060079,0.006065,-0.027184,0.003099,-0.008116,0.006834,0.02186,0.024547,0.001803,-0.006343,0.006094,-0.00935,-0.003383,-0.007815,-0.003364,0.049876,-0.043119,0.001374,-0.022334,-0.008911,-0.035913,0.048844,-0.027602,0.041805,0.007558,0.037525,0.004431,0.02902,-0.05227,-0.026077,0.023619,-0.009597,-0.043299,-0.022726,-0.025286,0.006937,-0.016875,-0.002476,0.007899,-0.011874,0.002509,0.023164,-0.020716,0.013872,-0.035375,0.006044,4.50E-05,0.006401,-0.006687,-0.005493,0.034465,0.012299,-0.0217,0.000895,-0.01059,-0.039919,0.007206,0.016449,0.02011,0.039286,0.011245,-0.026867,0.013164,-0.009687,0.045849,0.013461,-0.039811
1976,4,-0.0149,8.00E-04,-0.0014,0.004,-0.0108,0.0059,0.023998134,-0.00862174,0.025014008,-0.02147658,0.0213,-0.0181,0.000357,0.0432,-0.006782,-0.007475,-0.003256,-0.0202,-0.018,-0.0609,0.0083,0.0257,0.003382746,0.011491,-0.020667,-0.038655,0.041209,0.014284,-0.010116,-0.009448,0.025038,-0.028274,-0.003054,0.025578,0.005271,0.006463,0.009422,-0.010119,-0.014906,0.000712,0.016062,0.038432,0.040074,0.002285,-0.025384,-0.006906,0.025945,0.022776,0.029855,0.03479,0.014103,-0.034279,-0.033481,0.029335,-0.04443,-0.035537,-0.020782,-0.03519,-0.048774,-0.030794,-0.013356,-0.009571,-0.007181,0.015035,0.037816,0.01628,-0.009576,0.01444,0.017312,0.005785,-0.012261,0.032943,0.019227,-0.050436,0.016462,-0.009579,-0.002587,0.035389,-0.024118,-0.00217,0.02304,0.003837,-0.006086,0.029834,0.00728,0.017958,-4.00E-05,0.030146,-0.044411,-0.016594,-0.01306,0.019155,0.006536,0.017468,0.022459,0.032952,0.01434
1976,5,-0.0134,-0.011,-0.0135,0.0245,-0.014,-0.0112,-7.28E-05,0.012797951,0.002107629,-0.03940119,-0.0077,-0.0343,0.003295,0.0266,-0.023324,-0.009763,0.005098,-0.0166,-0.02,-0.0469,0.0097,-0.0068,-0.016354176,-0.007769,-0.024368,0.003499,0.008408,0.028368,0.02882,0.028502,0.015334,0.005448,0.042176,-0.006746,-0.007975,0.022087,0.010794,-0.010776,-0.020719,0.003673,0.004243,0.026296,-0.01542,-0.009731,-0.038615,-0.04087,0.010125,0.04134,-0.000798,0.05418,0.015974,-0.026818,0.006082,0.005467,0.005608,-0.015523,-0.010835,-0.022958,0.06155,0.000333,0.020802,-0.023394,0.022962,0.006915,-0.008598,0.023816,-0.042795,0.017919,0.008946,-0.004436,0.004276,-0.032861,0.051648,-0.036987,-0.004061,-0.025518,-0.011916,-0.027759,0.023212,0.045355,-0.011254,0.005452,-0.003952,-0.001186,0.019734,-0.010293,-0.025054,0.016762,0.001489,-0.033527,-0.036972,-0.014959,-0.025766,0.002585,0.035336,0.003804,0.022578
1976,6,0.0405,-0.0107,0.0069,-0.0067,0.0101,-0.0042,0.003650487,-0.013739002,-0.013355611,-0.00663523,0.0063,0.0169,0.009442,-0.0084,0.019631,0.013378,-0.000551,0.086,-0.0126,0.0146,0.0041,-0.0031,-0.004003165,-0.007281,0.002681,0.001161,-0.018092,-0.013356,-0.010339,-0.011359,0.025445,-0.007064,0.025093,0.029491,0.001856,0.027419,0.023632,0.017117,0.018077,0.02475,0.001011,0.02352,-0.030933,0.02401,-0.035714,-0.025289,0.015416,0.031483,-0.005185,0.004662,0.011848,-0.027435,0.013092,0.005146,0.00989,0.008227,0.009521,0.02418,0.052922,0.015483,0.008204,0.003681,0.034802,0.043071,-0.001875,0.001008,0.008569,0.00334,0.022065,0.006719,0.03508,-0.024988,0.027194,-0.012684,0.002212,-0.034365,-0.027087,-0.006012,-0.005089,0.004491,-0.036572,0.000734,0.027755,-0.009436,-0.008705,-0.007752,-0.06019,-0.036065,-0.008115,-0.043295,-0.023744,0.027948,-0.008166,0.021634,-4.00E-05,-0.02277,0.008664
1976,7,-0.0107,0.0063,0.0173,-0.0105,0.0028,-0.0013,0.022994604,-0.001969146,0.01865967,-0.02832679,0.0168,0.004,0.016276,0.0267,0.003775,0.009278,0.007571,-0.0287,-0.0024,-0.0477,0.0197,0.0171,0.001845047,0.029397,0.012681,-0.035845,0.008601,-0.023297,0.010971,0.009442,0.010927,-0.028687,0.024041,0.022965,0.026016,0.011251,0.013408,0.014422,0.009237,0.01847,0.030773,0.017583,0.050405,0.031929,0.02905,0.022917,0.023385,0.020602,0.03602,0.017654,0.013344,0.004179,-0.004169,-0.012382,-0.024715,8.50E-05,0.013056,0.058118,-0.000934,-0.051271,0.009213,0.042476,0.005389,-0.005287,0.023288,0.019923,0.003218,0.017913,0.011089,0.005566,-0.012382,0.010079,0.007095,0.032794,0.028915,0.010395,0.018549,0.047569,-0.000936,-0.022657,0.012176,0.004741,0.002514,0.019249,0.005507,0.026084,-0.007446,0.02035,-0.015839,0.011959,0.002694,0.026771,0.037477,0.017049,0.013873,0.038398,0.004941
1976,8,-0.0056,-0.0198,0.0081,-0.0041,-0.0055,-0.0085,0.013758833,-0.00149047,0.01383447,0.01810316,-0.0204,0.0029,0.005722,0.0592,-0.007491,-0.00618,-4.30E-05,-0.0477,-0.016,-0.059,8.00E-04,0.0064,-0.000340686,-0.002439,-0.027786,-0.037928,-0.006093,0.02711,-0.005183,-0.002758,-0.029846,-0.027836,-0.000948,-0.013048,-0.013595,-0.003977,-0.008263,-0.009965,-0.009203,-0.01639,-0.023399,-0.010965,0.068475,-0.008336,0.028453,0.01258,-0.016982,0.001579,-0.018132,-0.0083,-0.023144,0.02929,-0.002242,-0.010835,-0.010025,0.002108,-0.009084,0.06771,0.053088,0.005299,-0.014991,-0.029744,-0.004311,-0.011739,0.003688,0.049395,-0.00141,0.05598,-0.021453,0.012202,-0.018968,0.004153,-0.009409,0.025586,-0.029094,0.004146,0.010882,0.040204,0.044468,0.040634,0.02137,-0.026359,-0.036493,-0.027471,0.036462,0.011194,0.00863,0.025602,0.034757,0.027035,0.003128,0.03056,-0.027949,-0.016841,0.027788,0.05528,-0.028577
1976,9,0.0207,0.001,-0.0029,0.0098,-0.0115,0.0022,0.000902291,0.008194041,0.017246592,-0.01575295,-0.0032,-0.0042,0.009964,0.0033,0.01451,-0.014035,0.011188,-0.0131,-0.0144,-0.0149,0.006,-0.0114,-0.024485442,0.03232,-0.007124,-0.01116,-0.010889,0.031466,0.014464,0.003718,0.023206,-0.009896,-0.005197,-0.007261,-0.008131,-0.031877,-0.013329,0.000657,-0.018598,-0.015857,-0.014897,-0.02012,0.002092,-0.03293,0.025182,0.026081,0.001198,-0.00915,0.006428,0.036051,0.030507,0.00768,-0.003515,-0.046309,-0.015863,0.023194,0.007246,-0.009371,-0.025636,0.007815,-0.021553,0.010197,0.004791,0.02544,-0.02243,0.011898,-0.009751,0.003454,-0.011416,-0.002682,-0.017985,0.001959,0.020388,-0.034378,0.013932,-0.00827,0.015591,-0.002518,-0.004298,0.011802,0.018352,0.00028,0.019293,-0.022331,0.006861,0.020817,-0.023271,0.010933,0.013617,-0.012002,0.020886,0.008458,-0.015379,-0.005411,0.021111,0.015756,0.027153
